asi_codigo,nivelación = NULL xd,Tipología de asignatura,pro_id
2017472,1,FUNDAMENTACIÓN ,2537
2015229,1,FUNDAMENTACIÓN ,2537
2017479,1,DISCIPLINAR ,2537
2017480,0,DISCIPLINAR ,2537
2017474,0,FUNDAMENTACIÓN,2537
2017481,1,DISCIPLINAR ,2537
1000014-B,1,FUNDAMENTACIÓN ,2537
2017482,0,FUNDAMENTACIÓN,2537
2017366,1,FUNDAMENTACIÓN ,2537
2015271,1,FUNDAMENTACIÓN ,2537
2017484,1,FUNDAMENTACIÓN ,2537
2017485,1,DISCIPLINAR ,2537
2017476,1,FUNDAMENTACIÓN ,2537
2017486,1,DISCIPLINAR ,2537
1000044-B,NULL,NIVELACION,2537
1000045-B,NULL,NIVELACION,2537
1000049-B,NULL,NIVELACION,2537
1000046-B,NULL,NIVELACION,2537
1000050-B,NULL,NIVELACION,2537
1000052-B,NULL,NIVELACION,2537
1000053-B,NULL,NIVELACION,2537
1000047-B,NULL,NIVELACION,2537
1000051-B,NULL,NIVELACION,2537
2017487,1,DISCIPLINAR ,2537
2017488,0,DISCIPLINAR ,2537
2017489,0,DISCIPLINAR ,2537
1000002-B,NULL,NIVELACION,2537
2015989,1,FUNDAMENTACIÓN ,2537
2017490,0,DISCIPLINAR ,2537
2017491,0,FUNDAMENTACIÓN,2537
2017492,1,DISCIPLINAR ,2537
2017493,1,DISCIPLINAR ,2537
2017494,1,DISCIPLINAR ,2537
2017495,1,DISCIPLINAR ,2537
2017496,1,DISCIPLINAR ,2537
2017500,1,DISCIPLINAR ,2537
2017501,1,DISCIPLINAR ,2537
2017502,0,DISCIPLINAR ,2537
2017503,0,DISCIPLINAR ,2537
2017504,1,DISCIPLINAR ,2537
2017913,1,FUNDAMENTACIÓN ,2537
2017506,1,FUNDAMENTACIÓN ,2537
2017477,1,FUNDAMENTACIÓN ,2537
2017478,0,FUNDAMENTACIÓN,2537
2017507,1,DISCIPLINAR ,2537
2017520,NULL,TRABAJO DE GRADO,2537
2017521,NULL,TRABAJO DE GRADO,2537
2017508,1,DISCIPLINAR ,2537
2017509,1,DISCIPLINAR ,2537
2017510,1,DISCIPLINAR ,2537
2017511,1,DISCIPLINAR ,2537
2015540,0,DISCIPLINAR ,2538
2015211,0,DISCIPLINAR ,2538
2015212,0,FUNDAMENTACIÓN,2538
2015356,1,FUNDAMENTACIÓN ,2538
2015213,0,DISCIPLINAR ,2538
2015214,0,DISCIPLINAR ,2538
2015446,0,FUNDAMENTACIÓN,2538
2015541,0,DISCIPLINAR ,2538
2023322,1,DISCIPLINAR ,2538
2015219,0,FUNDAMENTACIÓN,2538
2015187,1,DISCIPLINAR ,2538
2015220,0,DISCIPLINAR ,2538
2015189,1,DISCIPLINAR ,2538
2015192,1,FUNDAMENTACIÓN ,2538
2015190,1,FUNDAMENTACIÓN ,2538
2015191,1,FUNDAMENTACIÓN ,2538
1000044-B,NULL,NIVELACION,2538
1000045-B,NULL,NIVELACION,2538
1000049-B,NULL,NIVELACION,2538
1000046-B,NULL,NIVELACION,2538
1000050-B,NULL,NIVELACION,2538
1000052-B,NULL,NIVELACION,2538
1000053-B,NULL,NIVELACION,2538
1000047-B,NULL,NIVELACION,2538
1000051-B,NULL,NIVELACION,2538
2015193,1,DISCIPLINAR ,2538
2015194,1,FUNDAMENTACIÓN ,2538
2015542,0,FUNDAMENTACIÓN,2538
2015195,1,DISCIPLINAR ,2538
2015543,0,FUNDAMENTACIÓN,2538
2015544,0,FUNDAMENTACIÓN,2538
1000002-B,NULL,NIVELACION,2538
2015196,1,DISCIPLINAR ,2538
2015197,1,DISCIPLINAR ,2538
2005816,1,DISCIPLINAR ,2538
2015198,1,DISCIPLINAR ,2538
2015221,0,DISCIPLINAR ,2538
2015222,0,DISCIPLINAR ,2538
2015223,0,DISCIPLINAR ,2538
2015199,1,FUNDAMENTACIÓN ,2538
2015200,1,DISCIPLINAR ,2538
2015201,1,DISCIPLINAR ,2538
2015202,1,FUNDAMENTACIÓN ,2538
2015203,1,DISCIPLINAR ,2538
2015204,1,DISCIPLINAR ,2538
2015205,1,DISCIPLINAR ,2538
2015210,1,DISCIPLINAR ,2538
2015206,1,FUNDAMENTACIÓN ,2538
2015207,1,DISCIPLINAR ,2538
2015208,1,DISCIPLINAR ,2538
2015209,1,DISCIPLINAR ,2538
2015279,NULL,TRABAJO DE GRADO,2538
2022290,NULL,TRABAJO DE GRADO,2538
2015328,0,DISCIPLINAR ,2539
2015329,0,FUNDAMENTACIÓN,2539
2015419,0,DISCIPLINAR ,2539
2015341,1,DISCIPLINAR ,2539
2015356,1,FUNDAMENTACIÓN ,2539
2015421,0,DISCIPLINAR ,2539
2015342,1,DISCIPLINAR ,2539
2015214,1,DISCIPLINAR ,2539
2015344,1,DISCIPLINAR ,2539
2015345,1,DISCIPLINAR ,2539
2015330,1,DISCIPLINAR ,2539
2015331,1,DISCIPLINAR ,2539
2015446,1,DISCIPLINAR ,2539
2015422,0,DISCIPLINAR ,2539
2015423,0,DISCIPLINAR ,2539
2015332,0,DISCIPLINAR ,2539
2015346,1,DISCIPLINAR ,2539
2015387,0,DISCIPLINAR ,2539
2015347,1,DISCIPLINAR ,2539
2015348,1,DISCIPLINAR ,2539
2015448,0,DISCIPLINAR ,2539
2015389,0,DISCIPLINAR ,2539
2015349,1,DISCIPLINAR ,2539
2015395,0,DISCIPLINAR ,2539
2015335,1,DISCIPLINAR ,2539
2015334,0,DISCIPLINAR ,2539
2015350,1,DISCIPLINAR ,2539
2015351,1,DISCIPLINAR ,2539
2015392,0,DISCIPLINAR ,2539
2015352,1,DISCIPLINAR ,2539
2015353,1,DISCIPLINAR ,2539
2015354,1,DISCIPLINAR ,2539
2015355,1,DISCIPLINAR ,2539
2015394,0,DISCIPLINAR ,2539
2021634,0,DISCIPLINAR ,2539
2015359,1,FUNDAMENTACIÓN ,2539
2015336,1,DISCIPLINAR ,2539
2022262,1,DISCIPLINAR ,2539
2015366,0,FUNDAMENTACIÓN,2539
2015399,0,DISCIPLINAR ,2539
2015357,1,FUNDAMENTACIÓN ,2539
2015190,0,FUNDAMENTACIÓN,2539
2015191,0,FUNDAMENTACIÓN,2539
1000044-B,NULL,NIVELACION,2539
1000045-B,NULL,NIVELACION,2539
1000049-B,NULL,NIVELACION,2539
1000046-B,NULL,NIVELACION,2539
1000050-B,NULL,NIVELACION,2539
1000052-B,NULL,NIVELACION,2539
1000053-B,NULL,NIVELACION,2539
1000047-B,NULL,NIVELACION,2539
1000051-B,NULL,NIVELACION,2539
2015401,0,DISCIPLINAR ,2539
1000012-B,0,FUNDAMENTACIÓN,2540
1000009-B,0,FUNDAMENTACIÓN,2540
1000010-B,0,FUNDAMENTACIÓN,2540
1000042-B,0,FUNDAMENTACIÓN,2540
2027473,0,DISCIPLINAR ,2540
2016560,0,DISCIPLINAR ,2540
2016561,1,DISCIPLINAR ,2540
2017929,1,DISCIPLINAR ,2540
2016583,1,DISCIPLINAR ,2540
2017930,1,DISCIPLINAR ,2540
2017931,1,DISCIPLINAR ,2540
2016563,0,DISCIPLINAR ,2540
2015355,0,FUNDAMENTACIÓN,2540
2017932,0,DISCIPLINAR ,2540
2017008,0,FUNDAMENTACIÓN,2540
2024815,0,DISCIPLINAR ,2540
2016567,0,DISCIPLINAR ,2540
1000014-B,0,FUNDAMENTACIÓN,2540
2016568,0,FUNDAMENTACIÓN,2540
2017934,0,FUNDAMENTACIÓN,2540
2016569,1,FUNDAMENTACIÓN ,2540
2024412,0,FUNDAMENTACIÓN,2540
2017969,1,FUNDAMENTACIÓN ,2540
2017366,0,FUNDAMENTACIÓN,2540
2017935,0,DISCIPLINAR ,2540
2017967,1,FUNDAMENTACIÓN ,2540
2017937,1,FUNDAMENTACIÓN ,2540
2016570,0,FUNDAMENTACIÓN,2540
2017779,0,FUNDAMENTACIÓN,2540
2017926,1,DISCIPLINAR ,2540
2029096,0,FUNDAMENTACIÓN,2540
1000044-B,NULL,NIVELACION,2540
1000045-B,NULL,NIVELACION,2540
1000049-B,NULL,NIVELACION,2540
1000046-B,NULL,NIVELACION,2540
1000050-B,NULL,NIVELACION,2540
1000052-B,NULL,NIVELACION,2540
1000053-B,NULL,NIVELACION,2540
1000047-B,NULL,NIVELACION,2540
1000051-B,NULL,NIVELACION,2540
2016572,0,DISCIPLINAR ,2540
2017010,0,FUNDAMENTACIÓN,2540
1000002-B,NULL,NIVELACION,2540
2024698,0,DISCIPLINAR ,2540
2029101,0,FUNDAMENTACIÓN,2540
1000001-B,NULL,NIVELACION,2540
2016575,0,FUNDAMENTACIÓN,2540
2016576,1,FUNDAMENTACIÓN ,2540
2016577,0,FUNDAMENTACIÓN,2540
2024818,0,DISCIPLINAR ,2540
2016578,1,DISCIPLINAR ,2540
2017966,1,DISCIPLINAR ,2540
2017938,0,FUNDAMENTACIÓN,2540
2017939,0,DISCIPLINAR ,2540
2025345,0,FUNDAMENTACIÓN,2540
2016585,0,FUNDAMENTACIÓN,2540
1000041-B,0,FUNDAMENTACIÓN,2540
2017941,0,DISCIPLINAR ,2540
1000074-B,NULL,NIVELACION,2540
2016580,0,DISCIPLINAR ,2540
2017974,NULL,TRABAJO DE GRADO,2540
2017975,NULL,TRABAJO DE GRADO,2540
2017945,0,FUNDAMENTACIÓN,2540
1000003-B,1,FUNDAMENTACIÓN ,2541
2015941,1,DISCIPLINAR ,2541
2015942,0,FUNDAMENTACIÓN,2541
1000009-B,1,FUNDAMENTACIÓN ,2541
1000004-B,1,FUNDAMENTACIÓN ,2541
1000006-B,1,FUNDAMENTACIÓN ,2541
1000005-B,1,FUNDAMENTACIÓN ,2541
2016587,0,FUNDAMENTACIÓN,2541
2023219,0,DISCIPLINAR ,2541
2016626,1,DISCIPLINAR ,2541
2015711,1,FUNDAMENTACIÓN ,2541
2016627,1,DISCIPLINAR ,2541
2016628,1,DISCIPLINAR ,2541
2015695,0,FUNDAMENTACIÓN,2541
2016629,1,DISCIPLINAR ,2541
2016592,0,FUNDAMENTACIÓN,2541
1000007-B,1,FUNDAMENTACIÓN ,2541
2016630,1,DISCIPLINAR ,2541
2016631,1,DISCIPLINAR ,2541
2026134,1,DISCIPLINAR ,2541
2016741,0,FUNDAMENTACIÓN,2541
2017538,1,FUNDAMENTACIÓN ,2541
2016633,1,DISCIPLINAR ,2541
1000017-B,0,FUNDAMENTACIÓN,2541
1000019-B,1,FUNDAMENTACIÓN ,2541
1000020-B,0,FUNDAMENTACIÓN,2541
2015958,1,DISCIPLINAR ,2541
2015701,0,FUNDAMENTACIÓN,2541
2015702,1,FUNDAMENTACIÓN ,2541
2016597,0,FUNDAMENTACIÓN,2541
2015961,1,DISCIPLINAR ,2541
2015978,1,DISCIPLINAR ,2541
2016634,1,DISCIPLINAR ,2541
2015703,1,FUNDAMENTACIÓN ,2541
1000044-B,NULL,NIVELACION,2541
1000045-B,NULL,NIVELACION,2541
1000049-B,NULL,NIVELACION,2541
1000046-B,NULL,NIVELACION,2541
1000050-B,NULL,NIVELACION,2541
1000052-B,NULL,NIVELACION,2541
1000053-B,NULL,NIVELACION,2541
1000047-B,NULL,NIVELACION,2541
1000051-B,NULL,NIVELACION,2541
2016635,1,DISCIPLINAR ,2541
2016602,0,FUNDAMENTACIÓN,2541
1000002-B,NULL,NIVELACION,2541
2016636,1,DISCIPLINAR ,2541
1000001-B,NULL,NIVELACION,2541
2015966,1,DISCIPLINAR ,2541
2015968,1,DISCIPLINAR ,2541
2015969,1,DISCIPLINAR ,2541
2016046,0,FUNDAMENTACIÓN,2541
2015970,0,FUNDAMENTACIÓN,2541
2017293,0,FUNDAMENTACIÓN,2541
2025970,0,FUNDAMENTACIÓN,2541
2016638,1,DISCIPLINAR ,2541
2016639,1,DISCIPLINAR ,2541
1000024-B,1,FUNDAMENTACIÓN ,2541
1000013-B,1,FUNDAMENTACIÓN ,2541
2015734,1,FUNDAMENTACIÓN ,2541
2016375,0,FUNDAMENTACIÓN,2541
2016609,0,FUNDAMENTACIÓN,2541
2016610,0,FUNDAMENTACIÓN,2541
2016632,1,DISCIPLINAR ,2541
2021185,NULL,NIVELACION,2541
2024045,1,DISCIPLINAR ,2541
2015741,1,DISCIPLINAR ,2541
2015372,NULL,TRABAJO DE GRADO,2541
2015373,NULL,TRABAJO DE GRADO,2541
2016643,1,DISCIPLINAR ,2541
2015938,1,DISCIPLINAR ,2542
2015939,1,DISCIPLINAR ,2542
1000003-B,1,FUNDAMENTACIÓN ,2542
2026183,0,DISCIPLINAR ,2542
2015940,1,DISCIPLINAR ,2542
2015941,1,DISCIPLINAR ,2542
1000004-B,1,FUNDAMENTACIÓN ,2542
1000006-B,1,FUNDAMENTACIÓN ,2542
1000005-B,1,FUNDAMENTACIÓN ,2542
2015229,0,DISCIPLINAR ,2542
2015943,0,DISCIPLINAR ,2542
2015944,0,DISCIPLINAR ,2542
2015945,0,DISCIPLINAR ,2542
2015711,1,FUNDAMENTACIÓN ,2542
2015948,1,DISCIPLINAR ,2542
2015950,1,DISCIPLINAR ,2542
2015949,1,DISCIPLINAR ,2542
1000007-B,1,FUNDAMENTACIÓN ,2542
2026134,1,DISCIPLINAR ,2542
2015954,1,DISCIPLINAR ,2542
2015955,1,DISCIPLINAR ,2542
1000011-B,1,FUNDAMENTACIÓN ,2542
1000019-B,1,FUNDAMENTACIÓN ,2542
2015956,1,DISCIPLINAR ,2542
2015957,1,DISCIPLINAR ,2542
2015958,1,DISCIPLINAR ,2542
2015959,1,DISCIPLINAR ,2542
2022760,0,DISCIPLINAR ,2542
2015961,1,DISCIPLINAR ,2542
2015978,1,DISCIPLINAR ,2542
2026135,1,DISCIPLINAR ,2542
2015963,1,DISCIPLINAR ,2542
2026138,1,DISCIPLINAR ,2542
2015703,1,FUNDAMENTACIÓN ,2542
1000044-B,NULL,NIVELACION,2542
1000045-B,NULL,NIVELACION,2542
1000049-B,NULL,NIVELACION,2542
1000046-B,NULL,NIVELACION,2542
1000050-B,NULL,NIVELACION,2542
1000052-B,NULL,NIVELACION,2542
1000053-B,NULL,NIVELACION,2542
1000047-B,NULL,NIVELACION,2542
1000051-B,NULL,NIVELACION,2542
2026186,1,DISCIPLINAR ,2542
1000002-B,NULL,NIVELACION,2542
1000001-B,NULL,NIVELACION,2542
2015965,1,DISCIPLINAR ,2542
2015966,1,DISCIPLINAR ,2542
2015967,0,DISCIPLINAR ,2542
2015968,1,DISCIPLINAR ,2542
2015969,1,DISCIPLINAR ,2542
2015970,0,FUNDAMENTACIÓN,2542
2015952,0,DISCIPLINAR ,2542
2017293,0,FUNDAMENTACIÓN,2542
2025970,0,FUNDAMENTACIÓN,2542
2025971,0,FUNDAMENTACIÓN,2542
2015971,1,DISCIPLINAR ,2542
2015972,1,FUNDAMENTACIÓN ,2542
1000024-B,1,FUNDAMENTACIÓN ,2542
1000013-B,1,FUNDAMENTACIÓN ,2542
2015734,0,FUNDAMENTACIÓN,2542
2016375,0,FUNDAMENTACIÓN,2542
2015973,1,DISCIPLINAR ,2542
2022761,0,FUNDAMENTACIÓN,2542
1000074-B,NULL,NIVELACION,2542
2015975,0,DISCIPLINAR ,2542
2024045,0,DISCIPLINAR ,2542
2015296,NULL,TRABAJO DE GRADO,2542
2015299,NULL,TRABAJO DE GRADO,2542
2015977,0,DISCIPLINAR ,2542
2016788,0,DISCIPLINAR ,2543
1000003-B,0,FUNDAMENTACIÓN,2879
2015555,0,FUNDAMENTACIÓN,2879
2016696,1,FUNDAMENTACIÓN ,2879
2016697,1,DISCIPLINAR ,2879
2025983,1,DISCIPLINAR ,2879
2016716,1,DISCIPLINAR ,2879
2016353,1,DISCIPLINAR ,2879
1000004-B,0,FUNDAMENTACIÓN,2879
1000006-B,0,FUNDAMENTACIÓN,2879
1000005-B,0,FUNDAMENTACIÓN,2879
2015556,0,FUNDAMENTACIÓN,2879
2015162,0,FUNDAMENTACIÓN,2879
2025965,1,FUNDAMENTACIÓN ,2879
2016722,1,DISCIPLINAR ,2879
2025960,1,DISCIPLINAR ,2879
2016492,0,DISCIPLINAR ,2879
2016028,0,FUNDAMENTACIÓN,2879
1000007-B,0,FUNDAMENTACIÓN,2879
2016698,0,DISCIPLINAR ,2879
2016699,1,DISCIPLINAR ,2879
1000017-B,1,FUNDAMENTACIÓN ,2879
1000019-B,1,FUNDAMENTACIÓN ,2879
2015702,0,FUNDAMENTACIÓN,2879
2016701,1,DISCIPLINAR ,2879
2016702,1,DISCIPLINAR ,2879
2015703,0,FUNDAMENTACIÓN,2879
2025986,0,FUNDAMENTACIÓN,2879
1000044-B,NULL,NIVELACION,2879
1000048-B,NULL,NIVELACION,2879
1000045-B,NULL,NIVELACION,2879
1000049-B,NULL,NIVELACION,2879
2023925,NULL,NIVELACION,2879
1000046-B,NULL,NIVELACION,2879
1000050-B,NULL,NIVELACION,2879
2023926,NULL,NIVELACION,2879
2024731,NULL,NIVELACION,2879
1000052-B,NULL,NIVELACION,2879
2022291,NULL,NIVELACION,2879
2021183,NULL,NIVELACION,2879
1000053-B,NULL,NIVELACION,2879
2021184,NULL,NIVELACION,2879
2023927,NULL,NIVELACION,2879
1000047-B,NULL,NIVELACION,2879
1000051-B,NULL,NIVELACION,2879
2016748,1,DISCIPLINAR ,2879
2025972,0,DISCIPLINAR ,2879
2025975,1,DISCIPLINAR ,2879
2015174,1,FUNDAMENTACIÓN ,2879
2026573,0,DISCIPLINAR ,2879
2025995,1,DISCIPLINAR ,2879
1000002-B,NULL,NIVELACION,2879
2025966,1,DISCIPLINAR ,2879
1000001-B,NULL,NIVELACION,2879
2025963,0,FUNDAMENTACIÓN,2879
2025964,0,FUNDAMENTACIÓN,2879
2015970,0,FUNDAMENTACIÓN,2879
2025969,1,DISCIPLINAR ,2879
2025970,0,DISCIPLINAR ,2879
2025971,0,DISCIPLINAR ,2879
2016703,1,DISCIPLINAR ,2879
2015178,0,FUNDAMENTACIÓN,2879
1000013-B,0,FUNDAMENTACIÓN,2879
2015734,0,DISCIPLINAR ,2879
2016375,1,DISCIPLINAR ,2879
2025967,1,DISCIPLINAR ,2879
2025982,0,DISCIPLINAR ,2879
2016053,0,DISCIPLINAR ,2879
2016707,1,DISCIPLINAR ,2879
1000074-B,NULL,NIVELACION,2879
2024045,1,DISCIPLINAR ,2879
2015184,0,FUNDAMENTACIÓN,2879
2016708,1,FUNDAMENTACIÓN ,2879
2025994,0,DISCIPLINAR ,2879
2016842,NULL,TRABAJO DE GRADO,2879
2016843,NULL,TRABAJO DE GRADO,2879
2025973,NULL,TRABAJO DE GRADO,2879
2025974,NULL,TRABAJO DE GRADO,2879
2016850,0,DISCIPLINAR ,2544
1000003-B,1,FUNDAMENTACIÓN ,2544
2016851,1,DISCIPLINAR ,2544
1000004-B,1,FUNDAMENTACIÓN ,2544
1000006-B,1,FUNDAMENTACIÓN ,2544
1000005-B,1,FUNDAMENTACIÓN ,2544
2016487,1,DISCIPLINAR ,2544
2016489,1,DISCIPLINAR ,2544
2016490,1,DISCIPLINAR ,2544
2022660,NULL,NIVELACION,2544
2016493,1,DISCIPLINAR ,2544
2016592,0,FUNDAMENTACIÓN,2544
1000007-B,1,FUNDAMENTACIÓN ,2544
2016495,1,DISCIPLINAR ,2544
2016498,1,DISCIPLINAR ,2544
2016854,0,DISCIPLINAR ,2544
2016741,0,FUNDAMENTACIÓN,2544
2016500,0,FUNDAMENTACIÓN,2544
1000017-B,1,FUNDAMENTACIÓN ,2544
1000018-B,0,FUNDAMENTACIÓN,2544
1000019-B,1,FUNDAMENTACIÓN ,2544
1000021-B,1,FUNDAMENTACIÓN ,2544
1000020-B,1,FUNDAMENTACIÓN ,2544
2015701,0,FUNDAMENTACIÓN,2544
2015702,0,FUNDAMENTACIÓN,2544
2015703,1,FUNDAMENTACIÓN ,2544
1000044-B,NULL,NIVELACION,2544
1000045-B,NULL,NIVELACION,2544
1000049-B,NULL,NIVELACION,2544
1000046-B,NULL,NIVELACION,2544
1000050-B,NULL,NIVELACION,2544
1000052-B,NULL,NIVELACION,2544
1000053-B,NULL,NIVELACION,2544
1000047-B,NULL,NIVELACION,2544
1000051-B,NULL,NIVELACION,2544
2017003,1,DISCIPLINAR ,2544
2016856,1,DISCIPLINAR ,2544
1000040-B,1,FUNDAMENTACIÓN ,2544
2016603,0,FUNDAMENTACIÓN,2544
2016858,0,DISCIPLINAR ,2544
1000002-B,NULL,NIVELACION,2544
1000001-B,NULL,NIVELACION,2544
2019619,1,FUNDAMENTACIÓN ,2544
2016845,1,FUNDAMENTACIÓN ,2544
2015970,0,FUNDAMENTACIÓN,2544
1000015-B,0,FUNDAMENTACIÓN,2544
1000013-B,0,FUNDAMENTACIÓN,2544
2015734,1,FUNDAMENTACIÓN ,2544
2016375,0,FUNDAMENTACIÓN,2544
2016859,0,DISCIPLINAR ,2544
2016609,0,FUNDAMENTACIÓN,2544
2024049,0,DISCIPLINAR ,2544
2021185,NULL,NIVELACION,2544
2016863,1,DISCIPLINAR ,2544
2024045,1,DISCIPLINAR ,2544
2024050,0,DISCIPLINAR ,2544
2016866,NULL,TRABAJO DE GRADO,2544
2016867,NULL,TRABAJO DE GRADO,2544
2016865,1,DISCIPLINAR ,2544
2015159,1,FUNDAMENTACIÓN ,2544
2016850,0,DISCIPLINAR ,2983
1000003-B,1,FUNDAMENTACIÓN ,2983
2016851,1,DISCIPLINAR ,2983
1000004-B,1,FUNDAMENTACIÓN ,2983
1000006-B,1,FUNDAMENTACIÓN ,2983
1000005-B,1,FUNDAMENTACIÓN ,2983
2016487,1,DISCIPLINAR ,2983
2016489,1,DISCIPLINAR ,2983
2016490,1,DISCIPLINAR ,2983
2022660,NULL,NIVELACION,2983
2016493,1,DISCIPLINAR ,2983
2016494,1,DISCIPLINAR ,2983
2016592,0,FUNDAMENTACIÓN,2983
1000007-B,1,FUNDAMENTACIÓN ,2983
2016495,1,DISCIPLINAR ,2983
2016498,1,DISCIPLINAR ,2983
2016741,0,FUNDAMENTACIÓN,2983
2016500,0,FUNDAMENTACIÓN,2983
1000017-B,1,FUNDAMENTACIÓN ,2983
1000018-B,0,FUNDAMENTACIÓN,2983
1000019-B,1,FUNDAMENTACIÓN ,2983
1000021-B,1,FUNDAMENTACIÓN ,2983
1000020-B,1,FUNDAMENTACIÓN ,2983
2015701,0,FUNDAMENTACIÓN,2983
2015702,0,FUNDAMENTACIÓN,2983
1000016-B,0,FUNDAMENTACIÓN,2983
2015703,1,FUNDAMENTACIÓN ,2983
1000044-B,NULL,NIVELACION,2983
1000045-B,NULL,NIVELACION,2983
1000049-B,NULL,NIVELACION,2983
1000046-B,NULL,NIVELACION,2983
1000050-B,NULL,NIVELACION,2983
1000052-B,NULL,NIVELACION,2983
1000053-B,NULL,NIVELACION,2983
1000047-B,NULL,NIVELACION,2983
1000051-B,NULL,NIVELACION,2983
2017003,1,DISCIPLINAR ,2983
2016855,0,DISCIPLINAR ,2983
2016856,1,DISCIPLINAR ,2983
1000040-B,1,FUNDAMENTACIÓN ,2983
2016861,1,DISCIPLINAR ,2983
2016603,0,FUNDAMENTACIÓN,2983
2016857,0,DISCIPLINAR ,2983
2016858,0,DISCIPLINAR ,2983
1000002-B,NULL,NIVELACION,2983
1000001-B,NULL,NIVELACION,2983
2016845,1,FUNDAMENTACIÓN ,2983
2015970,0,FUNDAMENTACIÓN,2983
1000015-B,0,FUNDAMENTACIÓN,2983
1000013-B,0,FUNDAMENTACIÓN,2983
2015734,1,FUNDAMENTACIÓN ,2983
2016375,0,FUNDAMENTACIÓN,2983
2016609,0,FUNDAMENTACIÓN,2983
2016506,1,DISCIPLINAR ,2983
2016507,1,DISCIPLINAR ,2983
2024049,1,DISCIPLINAR ,2983
2021185,NULL,NIVELACION,2983
2016863,1,DISCIPLINAR ,2983
2016862,1,DISCIPLINAR ,2983
2024045,1,DISCIPLINAR ,2983
2016866,NULL,TRABAJO DE GRADO,2983
2016867,NULL,TRABAJO DE GRADO,2983
2016865,1,DISCIPLINAR ,2983
2015159,1,FUNDAMENTACIÓN ,2983
2015698,0,FUNDAMENTACIÓN,2545
1000003-B,1,FUNDAMENTACIÓN ,2545
1000004-B,1,FUNDAMENTACIÓN ,2545
1000006-B,1,FUNDAMENTACIÓN ,2545
1000005-B,1,FUNDAMENTACIÓN ,2545
2016487,1,DISCIPLINAR ,2545
2016488,0,DISCIPLINAR ,2545
2016489,1,DISCIPLINAR ,2545
2016490,1,DISCIPLINAR ,2545
2022660,NULL,NIVELACION,2545
2016492,1,DISCIPLINAR ,2545
2024732,0,DISCIPLINAR ,2545
2016493,1,DISCIPLINAR ,2545
2028816,1,DISCIPLINAR ,2545
2016592,0,FUNDAMENTACIÓN,2545
1000007-B,1,FUNDAMENTACIÓN ,2545
2016495,1,DISCIPLINAR ,2545
2016496,1,DISCIPLINAR ,2545
2016497,1,DISCIPLINAR ,2545
2016498,1,DISCIPLINAR ,2545
2016499,1,DISCIPLINAR ,2545
2016741,0,FUNDAMENTACIÓN,2545
2016500,1,FUNDAMENTACIÓN ,2545
1000017-B,1,FUNDAMENTACIÓN ,2545
1000019-B,1,FUNDAMENTACIÓN ,2545
1000020-B,1,FUNDAMENTACIÓN ,2545
2015701,0,FUNDAMENTACIÓN,2545
2015702,0,FUNDAMENTACIÓN,2545
2015703,1,FUNDAMENTACIÓN ,2545
1000044-B,NULL,NIVELACION,2545
1000048-B,NULL,NIVELACION,2545
1000045-B,NULL,NIVELACION,2545
1000049-B,NULL,NIVELACION,2545
2023925,NULL,NIVELACION,2545
1000046-B,NULL,NIVELACION,2545
1000050-B,NULL,NIVELACION,2545
2023926,NULL,NIVELACION,2545
2024731,NULL,NIVELACION,2545
1000052-B,NULL,NIVELACION,2545
1000053-B,NULL,NIVELACION,2545
2023927,NULL,NIVELACION,2545
1000047-B,NULL,NIVELACION,2545
1000051-B,NULL,NIVELACION,2545
2016501,1,DISCIPLINAR ,2545
2016502,1,DISCIPLINAR ,2545
1000040-B,1,FUNDAMENTACIÓN ,2545
1000002-B,NULL,NIVELACION,2545
2016503,1,DISCIPLINAR ,2545
1000001-B,NULL,NIVELACION,2545
1000015-B,0,FUNDAMENTACIÓN,2545
1000013-B,0,FUNDAMENTACIÓN,2545
2015734,1,FUNDAMENTACIÓN ,2545
2016375,1,FUNDAMENTACIÓN ,2545
2019125,0,DISCIPLINAR ,2545
2016609,0,FUNDAMENTACIÓN,2545
2016506,1,DISCIPLINAR ,2545
2016507,1,DISCIPLINAR ,2545
2016508,0,DISCIPLINAR ,2545
2021185,NULL,NIVELACION,2545
2016509,1,DISCIPLINAR ,2545
2024045,1,DISCIPLINAR ,2545
2015316,NULL,TRABAJO DE GRADO,2545
2015317,NULL,TRABAJO DE GRADO,2545
2015159,1,FUNDAMENTACIÓN ,2545
2016111,0,DISCIPLINAR ,2546
1000003-B,0,FUNDAMENTACIÓN,2546
1000009-B,1,FUNDAMENTACIÓN ,2546
1000010-B,1,FUNDAMENTACIÓN ,2546
1000004-B,0,FUNDAMENTACIÓN,2546
2016377,0,FUNDAMENTACIÓN,2546
1000006-B,0,FUNDAMENTACIÓN,2546
1000005-B,0,FUNDAMENTACIÓN,2546
2025984,1,FUNDAMENTACIÓN ,2546
2016204,1,DISCIPLINAR ,2546
2016317,0,DISCIPLINAR ,2546
2016589,0,DISCIPLINAR ,2546
2026551,0,DISCIPLINAR ,2546
2016028,0,DISCIPLINAR ,2546
2016592,0,DISCIPLINAR ,2546
1000007-B,0,FUNDAMENTACIÓN,2546
2016366,1,FUNDAMENTACIÓN ,2546
2016741,0,DISCIPLINAR ,2546
2016037,0,DISCIPLINAR ,2546
2016007,0,DISCIPLINAR ,2546
1000011-B,1,FUNDAMENTACIÓN ,2546
1000017-B,1,FUNDAMENTACIÓN ,2546
